Rank,TimeStamp_df1,Symbol,Price USD,TimeStamp_df2,Price_USD
280,2024-01-31T19:35:00,XBC,2.3963700298487587,2024-01-31T19:20:08,2.28266429343235
281,2024-01-31T19:34:00,TKG,3.997258117808155,2024-01-31T19:14:23,3.99710894043392
282,2024-01-31T19:35:00,SFD,0.4302857019121327,2024-01-31T19:00:02,0.441951241922082
283,2024-01-31T19:35:00,WDC,0.007499101119414111,2024-01-31T17:00:01,0.00749879734086316
284,2024-01-31T19:34:00,BIS,0.016298317344113293,2024-01-06T00:00:00,0.0138800261547508
285,2024-01-31T19:35:00,BTCV,1.005867777100756,2024-01-31T19:00:26,0.904486427094702
286,2024-01-31T19:34:00,LCC,0.006868498108277024,2024-01-31T19:00:03,0.00870496832621788
287,2024-01-31T19:35:00,G999,0.00120017585128183,2024-01-31T16:00:05,0.00119968413993558
288,2024-01-31T19:35:00,ZNZ,0.0034460439762975846,2024-01-24T00:00:00,0.00251111950007524
289,2024-01-31T19:34:00,PZM,0.0009099556730658992,2024-01-31T18:00:03,0.000909887167186772
290,2024-01-31T19:35:00,EGEM,0.0005166467446675889,2024-01-31T19:19:48,0.00051820860588553
291,2024-01-31T19:35:00,NYE,1.1884969317360576,2024-01-31T00:00:06,0.718044590439145
292,2024-01-31T19:35:00,INN,0.007499142887492946,2024-01-29T00:00:02,0.00750002704586753
293,2024-01-31T19:35:00,GIO,0.011552372154136122,2024-01-31T18:00:00,0.0116883180757274
294,2024-01-31T19:34:00,APL,3.5240053038825706e-05,2024-01-31T19:00:14,3.50944234576854e-05
295,2024-01-31T19:35:00,ENQ,0.000979888003965745,2024-01-31T17:00:03,0.000979848218575439
296,2024-01-31T19:35:00,X42,0.004305389538896574,2024-01-31T03:00:01,0.0042902780681001
297,2024-01-31T19:35:00,RDD,7.932513829143621e-05,2024-01-31T19:00:21,0.000459430733921711
298,2024-01-31T19:35:00,XCASH,2.2498882746007046e-06,2024-01-31T19:00:04,1.35769483640976e-05
299,2024-01-31T19:35:00,NYC,2.5613048083035605e-06,2024-01-31T15:00:01,1.97906403069479e-06
300,2024-01-31T19:35:00,YOC,7.17594618106462e-05,2023-11-17T01:00:02,0.000426199569861936
301,2024-01-31T19:34:00,EXO,0.01154831618570603,2024-01-31T04:00:00,0.0114097319631176
302,2024-01-31T19:35:00,COAL,0.002248085795602733,2024-01-31T18:00:02,0.00247456520438883
303,2024-01-31T19:35:00,RPD,0.002460338807390458,2023-12-29T01:00:00,0.00297116117106185
304,2024-01-31T19:35:00,NLC,0.0003803229207893319,2023-12-19T16:35:05,0.000929190170332342
305,2024-01-31T19:34:00,SMART,0.00013130602909276035,2024-01-31T14:00:02,0.000149303882924504
306,2024-01-31T19:34:00,PNY,0.0003781832728624713,2024-01-31T15:00:01,0.00034318535483465
307,2024-01-31T19:34:00,TRTL,2.3296836794570273e-05,2023-10-23T00:00:00,1.64789370313507e-05
308,2024-01-31T19:35:00,EXP,0.0022388025602262185,2024-01-31T19:00:02,0.00312599764966007
309,2024-01-31T19:34:00,SAFE,0.10890196905212852,2023-12-08T00:00:01,0.0488517471328329
310,2024-01-31T19:35:00,CURE,0.005169353593105349,2024-01-31T16:00:02,0.0052063855068613
311,2024-01-31T19:35:00,CREDIT,0.00014761904140396897,2024-01-31T19:00:08,3.20958744445907e-06
312,2024-01-31T19:34:00,THC,0.0016816196133124471,2024-01-31T19:00:04,0.00169745153663541
313,2024-01-31T19:34:00,UMI,0.0011411672052604736,2024-01-31T11:00:00,0.0011403854187151
314,2024-01-31T19:34:00,BTX,0.03991385869246412,2024-01-31T19:30:45,0.0419913606975218
315,2024-01-31T19:35:00,BOLI,0.0046498207020083,2024-01-31T19:00:02,0.00461854992895218
316,2024-01-31T19:34:00,BONTE,1.0939038657826446e-05,2024-01-31T18:00:01,1.19986439480008e-05
317,2024-01-31T19:34:00,VEIL,0.0036946172262280292,2024-01-30T00:00:05,0.00363983471827729
318,2024-01-31T19:35:00,OMNI,1.4123,2024-01-31T17:00:00,1.4123
319,2024-01-31T19:35:00,BLK,0.01377819027433219,2023-11-21T10:49:12,0.0101005953604117
320,2024-01-31T19:34:00,RUP,4.3053895388965747e-05,2024-01-31T15:00:00,4.28981685881722e-05
321,2024-01-31T19:35:00,KZC,0.0010332934893351779,2024-01-31T00:00:01,0.00103164231088338
322,2024-01-31T19:34:00,TRUE,0.0004307794660921125,2023-11-15T00:00:01,0.000675939971690315
323,2024-01-31T19:35:00,DIME,2.2959556544462427e-05,2024-01-24T11:00:09,1.06043676936238e-06
324,2024-01-31T19:35:00,BCA,0.2609344893296224,2024-01-26T13:26:35,0.353053048414283
325,2024-01-31T19:34:00,SIGNA,0.0012729279994428892,2024-01-31T19:00:05,0.00126938689308498
326,2024-01-31T19:35:00,SHND,8.304932412226147e-05,2024-01-29T00:00:00,8.41493475393794e-05
327,2024-01-31T19:35:00,CLOAK,0.21976925445344522,2024-01-31T12:00:12,0.261833062515031
328,2024-01-31T19:34:00,HUSH,0.0545891558079268,2023-12-20T17:00:00,0.221400607686851
329,2024-01-31T19:34:00,ZCL,0.07036883365865565,2024-01-31T16:00:01,0.0837779424388346
330,2024-01-31T19:35:00,FTC,0.0022025072632836542,2023-11-21T10:55:10,0.00115846134102039
331,2024-01-31T19:34:00,EUNO,6.773703508149499e-05,2024-01-29T00:00:06,6.60644729313689e-05
332,2024-01-31T19:34:00,SUMO,0.00805505343647,2024-01-31T18:00:02,0.00805819951172772
333,2024-01-31T19:34:00,ZER,0.02754206048103267,2023-11-19T04:00:00,0.00804350212107878
334,2024-01-31T19:35:00,HTML,5.988615534609791e-06,2024-01-31T00:00:06,5.70917741260403e-06
335,2024-01-31T19:35:00,DAPS,3.995640365284671e-06,2023-12-19T16:38:47,1.27426962175584e-05
336,2024-01-31T19:35:00,ARCO,0.03717893617750325,2024-01-24T11:00:09,0.0290051491493068
337,2024-01-31T19:34:00,UPX,4.3118451623396086e-05,2024-01-31T18:00:00,8.20260609821446e-06
338,2024-01-31T19:34:00,NOR,0.003401257735728294,2024-01-28T00:00:00,0.00544438282332102
339,2024-01-31T19:34:00,N8V,0.001690156510837512,2023-10-06T13:56:55,0.00390750408956876
340,2024-01-31T19:34:00,TELOS,0.00023681977568667102,2023-10-23T00:00:00,0.000300101544097418
341,2024-01-31T19:35:00,YTN,0.0009041318031682805,2024-01-04T01:00:00,0.000901344590777352
342,2024-01-31T19:34:00,TZC,8.623690324679217e-05,2024-01-29T00:00:01,8.41489509326758e-05
343,2024-01-31T19:35:00,GOSS,0.0004305389538896574,2023-12-14T00:00:01,6.65644107839391e-05
344,2024-01-31T19:34:00,ACOIN,0.008623690324679216,2024-01-26T13:00:11,0.0084
345,2024-01-31T19:35:00,ZET,0.0008610837523591817,2024-01-29T01:00:15,0.000735428313925768
346,2024-01-31T19:35:00,NXT,0.0021119292767005447,2024-01-31T19:00:08,0.00139632558239347
347,2024-01-31T19:35:00,BITS,0.00516650251415509,2024-01-24T17:00:12,0.00491166692710177
348,2024-01-31T19:35:00,BLU,0.00043054187617959085,2024-01-31T17:00:09,0.000419699557772319
349,2024-01-31T19:35:00,PINK,4.310059748368459e-05,2023-11-21T10:59:30,1.8007009604753e-05
350,2024-01-31T19:35:00,C2,0.00043054187617959085,2024-01-24T17:00:14,9.10732657777789e-05
351,2024-01-31T19:34:00,XDN,2.359989722957916e-05,2024-01-31T15:00:02,2.28714726049515e-05
352,2024-01-31T19:34:00,VIA,0.384616588480693,2023-11-21T10:42:42,0.0130974668749119
353,2024-01-31T19:34:00,CARBON,0.00043118451623396084,2024-01-31T17:00:09,9.54109737670833e-06
354,2024-01-31T19:34:00,CANN,0.0038806606461056475,2024-01-30T00:00:17,0.00360100208086818
355,2024-01-31T19:34:00,EMC,0.06323609086871389,2024-01-25T00:00:03,0.0101496564833445
356,2024-01-31T19:34:00,CRW,0.0015085209119289607,2024-01-28T00:00:14,0.149148826499014
357,2024-01-31T19:34:00,OK,0.005178348545938076,2023-11-21T10:46:10,0.00159780241551149
358,2024-01-31T19:34:00,CF,0.004311845162339608,2024-01-30T00:00:18,0.00293328140036854
359,2024-01-31T19:34:00,MEDIC,8.623690324679217e-05,2024-01-29T00:00:01,8.41489509326758e-05
360,2024-01-31T19:34:00,BTA,0.17316368386541894,2024-01-25T01:00:13,0.322805873684517
361,2024-01-31T19:34:00,ADC,0.00043118451623396084,2024-01-31T12:00:11,8.14414041318796e-05
362,2024-01-31T19:34:00,BSC,0.0017247380649358433,2023-12-19T16:38:47,0.00169902616234112
363,2024-01-31T19:34:00,HNC,0.016501846385119513,2024-01-31T19:00:13,0.0289957171197303
364,2024-01-31T19:34:00,AXIOM,0.0012935535487018823,2024-01-31T16:00:13,0.00128899634253247
365,2024-01-31T19:35:00,AMS,0.00043054187617959085,2023-12-29T14:00:12,4.70946038134022e-06
366,2024-01-31T19:35:00,ADZ,0.00043054187617959085,2024-01-25T01:00:14,0.000458043751757552
367,2024-01-31T19:35:00,AV,0.034873891970546855,2024-01-24T14:00:09,0.030446080909799
368,2024-01-31T19:35:00,SLS,8.611268065467996,2023-11-21T10:24:08,11.4132163427436
369,2024-01-31T19:35:00,CAB,0.00043054187617959085,2024-01-24T17:00:12,0.00038774034884719
370,2024-01-31T19:35:00,POST,0.0008610837523591817,2024-01-31T01:00:04,0.000367993404807731
371,2024-01-31T19:35:00,BERN,0.00043054187617959085,2024-01-28T00:00:14,0.000153367465952754
372,2024-01-31T19:35:00,ZUR,0.00020695373872848388,2024-01-27T00:00:18,0.000391821590682761
373,2024-01-31T19:35:00,2GIVE,0.00043054187617959085,2024-01-30T22:44:14,7.345e-05
374,2024-01-31T19:35:00,CJ,0.00043054187617959085,2024-01-27T23:04:00,2.989e-05
375,2024-01-31T19:35:00,ACES,0.00043054187617959085,2024-01-30T11:00:09,6.13156948071503e-06
376,2024-01-31T19:35:00,ZYD,0.00043054187617959085,2023-12-26T09:07:15,0.00059999
377,2024-01-31T19:34:00,CNT,0.00043118451623396084,2024-01-26T00:00:12,5.7820327840339e-05
378,2024-01-31T19:34:00,ARGUS,0.00043118451623396084,2024-01-18T00:00:11,0.000317658015433296
379,2024-01-31T19:34:00,BLAZR,0.00043054187617959085,2024-01-31T14:00:00,0.000228322746119723
380,2024-01-31T19:34:00,ZENI,0.00043054187617959085,2024-01-31T17:00:07,6.44307926706532e-05
381,2024-01-31T19:34:00,ADK,0.03493235420859858,2024-01-17T00:00:05,0.0871097713151849
382,2024-01-31T19:34:00,DCY,0.0004658848049087461,2023-12-19T16:38:47,22.766950575371
383,2024-01-31T19:34:00,GXC,0.27095423842992,2024-01-31T18:00:02,0.271060065465361
384,2024-01-31T19:34:00,CRM,4.6430394363883564e-05,2024-01-30T00:00:18,0.000409484553044619
385,2024-01-31T19:34:00,BBP,1.2930179245105376e-05,2024-01-03T03:00:00,0.000543662303309052
386,2024-01-31T19:34:00,BUZZ,1.4052586230605552e-05,2024-01-29T17:00:15,2.67239090003484e-06
387,2024-01-31T19:34:00,ATB,0.00043054187617959085,2023-12-10T00:00:12,0.000580353975033903
388,2024-01-31T19:35:00,SEND,0.00025832337233379447,2024-01-28T00:00:00,0.000252751277786391
389,2024-01-31T19:35:00,TAU,0.0013828396359432918,2023-10-28T00:00:00,0.00361002188071435
390,2024-01-31T19:35:00,IC,0.006544192099122793,2024-01-25T00:00:00,0.00609776988160026
391,2024-01-31T19:35:00,INT,0.0003135668554704708,2023-10-28T07:00:03,0.000315997972565336
392,2024-01-31T19:34:00,BTW,0.0015501913945673129,2023-12-13T08:00:02,0.00132472136615485
393,2024-01-31T19:34:00,TUBE,0.0015961803616847952,2023-12-05T00:00:00,0.00193199869881697
394,2024-01-31T19:34:00,SPD,0.0040531344525992314,2023-10-25T00:00:01,0.00319151315807032
395,2024-01-31T19:34:00,PGN,1.662464447599085e-05,2023-11-18T00:00:00,3.66426772001064e-05
396,2024-01-31T19:34:00,KLKS,0.000422539127709378,2023-11-02T01:00:01,0.000221838966080216
397,2024-01-31T19:34:00,ARO,0.00023438802743333022,2024-01-29T00:00:01,4.51524887403756e-05
398,2024-01-31T19:35:00,XDNA,0.0009041318031682805,2023-11-22T00:00:00,0.00100036679779046
399,2024-01-31T19:35:00,XAP,0.00038748505850069167,2023-12-19T16:38:47,0.000382280886526752
400,2024-01-31T19:35:00,XBI,0.0027684088227934605,2024-01-30T01:00:00,0.000734461704438809
401,2024-01-31T19:34:00,VEO,0.3020122583251369,2023-12-10T00:00:03,0.306120448206121
402,2024-01-31T19:34:00,KTS,0.0012935535487018823,2023-12-13T00:00:01,0.00124452916297883
403,2024-01-31T19:34:00,ZOC,0.000517421419480753,2024-01-30T01:00:00,0.000518443556074453
404,2024-01-31T19:34:00,UNW,0.0029019251937451914,2024-01-28T01:00:00,0.000810104281432792
405,2024-01-31T19:35:00,REDLC,0.0650095252777658,2024-01-18T00:00:17,0.0819204269195571
